date,url
"Dec 13, 2021, 21:02:05",https://bdnews24.com/bangladesh/2021/12/13/man-arrested-for-murder-of-wife-infant-child-in-narsingdi
"Dec 14, 2021, 04:03:08",https://www.thedailystar.net/nrb/news/bangladeshi-worker-killed-accident-singapore-construction-site-2916726
"Dec 14, 2021, 04:03:08",https://www.dhakatribune.com/bangladesh/nation/2021/12/13/man-killed-by-train-in-rajbari-was-using-earphone
"Dec 14, 2021, 04:03:08",https://m.theindependentbd.com/post/271265
"Dec 14, 2021, 04:03:08",https://www.dhakatribune.com/bangladesh/dhaka/2021/12/14/dscc-suspends-9-drivers-following-death-of-ndc-student-nayeem
"Dec 14, 2021, 04:03:08",https://bdnews24.com/world/europe/2021/12/14/seven-killed-four-injured-as-car-carrying-migrants-crashes-in-hungary
"Dec 14, 2021, 04:03:08",https://thefinancialexpress.com.bd/world/16-killed-in-bus-truck-collision-in-nigeria-1639408266
"Dec 14, 2021, 04:36:35",https://www.tbsnews.net/bangladesh/ctg-rail-crossing-accident-probe-committee-recommends-departmental-action-against-gateman
"Dec 14, 2021, 04:36:35",https://www.dhakatribune.com/bangladesh/2021/12/14/bangladesh-seeks-uncac-s-cooperation-to-combat-corruption
"Dec 14, 2021, 04:36:35",https://unb.com.bd/category/Politics/govt-has-political-vengeance-on-khaleda-fakhrul/84040
"Dec 14, 2021, 16:25:27",https://www.thedailystar.net/views/opinion/news/road-deaths-and-our-infatuation-motorised-transport-2917756
"Dec 14, 2021, 21:03:57",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/boy-cop-killed-road-crashes-2917876
"Dec 14, 2021, 21:04:36",https://www.thedailystar.net/news/bangladesh/crime-justice/news/father-icu-she-fights-justice-2917691
"Dec 15, 2021, 04:03:21",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/fire-barishal-sher-e-bangla-hospital-one-die-ccu-says-family-2918076
"Dec 15, 2021, 04:03:21",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/bank-employee-hit-bike-dhakas-khilkhet-dies-2918181
"Dec 15, 2021, 04:03:21",https://www.theindependentbd.com/post/271291
"Dec 15, 2021, 04:03:21",https://www.risingbd.com/english/national/news/84078
"Dec 15, 2021, 07:38:42",https://unb.com.bd/m/category/World/9-die-in-india-bus-accident/84187
"Dec 15, 2021, 21:02:23",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/bogura-factory-fire-5-bodies-identified-2918701
"Dec 15, 2021, 21:02:23",https://www.risingbd.com/english/national/news/84086
"Dec 15, 2021, 21:03:49",https://www.thedailystar.net/news/bangladesh/transport/news/road-safety-cops-foil-hunger-strike-students-2918806
"Dec 15, 2021, 21:03:49",https://www.thedailystar.net/news/bangladesh/transport/news/students-9-point-demand-observing-hunger-strike-front-secretariat-2918176
"Dec 15, 2021, 21:03:49",https://unb.com.bd/category/Bangladesh/the-post-merkel-chapter-in-indo-german-ties/84170
"Dec 16, 2021, 04:03:36",https://unb.com.bd/category/bangladesh/8-yr-old-girl-killed-in-dinajpur-road-accident/84226
"Dec 16, 2021, 04:03:36",https://www.thedailystar.net/business/economy/news/bangladesh-having-the-last-laugh-2918766
"Dec 16, 2021, 04:03:36",https://www.dhakatribune.com/world/north-america/2021/12/16/nine-dead-in-dominican-republic-plane-crash
"Dec 16, 2021, 04:03:36",https://bdnews24.com/world/2021/12/16/four-children-die-as-wind-lifts-jumping-castle-into-air-at-australia-school
"Dec 16, 2021, 04:03:36",https://thefinancialexpress.com.bd/world/11-migrants-killed-in-malaysia-boat-sinking-1639568693
"Dec 16, 2021, 04:03:36",https://www.risingbd.com/english/national/news/84096
"Dec 16, 2021, 12:18:53",https://www.dhakatribune.com/bangladesh/nation/2021/12/16/road-crashes-claim-9-lives-across-country
"Dec 16, 2021, 12:18:53",https://unb.com.bd/category/bangladesh/2-killed-in-natore-road-accidents/84231
"Dec 16, 2021, 21:02:07",https://www.thedailystar.net/news/bangladesh/crime-justice/news/traffic-sergeants-father-lost-leg-accident-police-finally-records-case-2919091
"Dec 16, 2021, 21:02:07",https://bdnews24.com/bangladesh/2021/12/17/a-bmw-hit-and-injured-traffic-sergeants-father.-police-record-a-case-13-days-later-dropping-key-suspect
"Dec 16, 2021, 21:02:07",https://bdnews24.com/bangladesh/2021/12/16/train-rams-microbus-at-dhaka-level-crossing.-the-man-at-the-wheel-loses-wife-and-child
"Dec 16, 2021, 21:03:12",https://www.thedailystar.net/news/bangladesh/news/it-arrived-day-later-2919591
"Dec 17, 2021, 04:02:45",https://www.dhakatribune.com/bangladesh/dhaka/2021/12/16/woman-2-year-old-child-dead-as-train-hits-car-in-dhaka
"Dec 17, 2021, 04:02:45",https://www.dhakatribune.com/bangladesh/dhaka/2021/12/17/police-finally-record-traffic-sergeant-s-case-over-father-s-accident
"Dec 17, 2021, 04:02:45",https://unb.com.bd/m/category/Bangladesh/2-killed-in-natore-road-accidents/84231
"Dec 17, 2021, 04:02:45",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/3-killed-truck-runs-over-autorickshaw-bbaria-2919616
"Dec 17, 2021, 04:11:51",https://unb.com.bd/category/Bangladesh/3-die-in-auto-truck-collision-in-brahmanbaria/84257
"Dec 17, 2021, 07:08:16",https://www.tbsnews.net/bangladesh/3-workers-killed-brahmanbaria-road-crash-344845
"Dec 17, 2021, 07:08:16",https://www.newagebd.net/article/157523/3-killed-in-brahmanbaria-road-crash
"Dec 17, 2021, 08:18:03",https://unb.com.bd/category/bangladesh/sylhet-road-crash-kills-2-tourists/84278
"Dec 17, 2021, 08:18:03",https://thefinancialexpress.com.bd/national/country/teenager-dies-as-dhaka-bound-bus-hits-bike-in-bagura-1639731077
"Dec 17, 2021, 21:02:11",https://www.dhakatribune.com/bangladesh/nation/2021/12/17/3-workers-die-in-brahmanbaria-road-accident
"Dec 17, 2021, 21:02:11",https://bdnews24.com/bangladesh/2021/12/17/3-brick-kiln-workers-dead-after-truck-rams-autorickshaw-in-brahmanbaria
"Dec 17, 2021, 21:02:11",https://www.thedailystar.net/news/bangladesh/news/ambitious-project-cut-travel-time-and-cost-2920041
"Dec 17, 2021, 21:02:11",https://www.theindependentbd.com/post/271378
"Dec 17, 2021, 21:02:11",https://unb.com.bd/m/category/World/27-feared-dead-in-building-fire-in-osaka/84259
"Dec 17, 2021, 21:03:13",https://www.dhakatribune.com/accident/2021/12/17/three-die-in-auto-truck-collision-in-brahmanbaria
"Dec 17, 2021, 21:03:31",https://www.thedailystar.net/sports/more-sports/news/bangladesh-go-down-fighting-2919986
"Dec 17, 2021, 21:03:31",https://www.thedailystar.net/sports/golf/news/woods-impressive-return-2919931
"Dec 18, 2021, 00:09:55",https://thefinancialexpress.com.bd/national/teenager-dies-as-dhaka-bound-bus-hits-bike-in-bagura-1639731077
"Dec 18, 2021, 04:02:47",https://www.dhakatribune.com/bangladesh/nation/2021/12/18/one-killed-40-injured-as-two-commuter-buses-collide-on-dhaka-bogra-highway
"Dec 18, 2021, 04:02:47",https://www.unb.com.bd/m/category/Bangladesh/sylhet-road-crash-kills-2-tourists/84278
"Dec 18, 2021, 04:02:47",https://www.jagonews24.com/en/national/news/59394
"Dec 18, 2021, 07:08:01",https://www.newagebd.net/article/157592/road-crashes-kill-11-in-seven-districts
"Dec 18, 2021, 07:08:01",https://www.theindependentbd.com/post/271387
"Dec 18, 2021, 16:55:17",https://unb.com.bd/category/bangladesh/one-killed-40-injured-as-two-commuter-buses-collide-on-dhaka-bogura-highway/84306
"Dec 18, 2021, 21:01:55",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/1-killed-2-injured-panchgarh-motor-workshop-explosion-2920331
"Dec 19, 2021, 00:09:47",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/two-die-jashore-road-accident-2920881
"Dec 19, 2021, 04:02:30",https://bdnews24.com/bangladesh/2021/12/18/jagannath-university-student-dies-in-noakhali-road-accident
"Dec 19, 2021, 04:02:30",https://www.unb.com.bd/category/Bangladesh/jnu-student-dies-after-being-hit-by-truck-in-sonaimuri/84330
"Dec 19, 2021, 04:02:30",https://www.theindependentbd.com/post/271417
"Dec 19, 2021, 07:07:36",https://m.theindependentbd.com/post/271417
"Dec 19, 2021, 07:07:36",https://www.tbsnews.net/bangladesh/2-killed-dinajpur-road-accident-345781
"Dec 19, 2021, 07:07:36",https://www.dhakatribune.com/bangladesh/dhaka/2021/12/18/banani-accident-gd-filed-against-man-who-lost-leg
"Dec 19, 2021, 07:07:36",https://thefinancialexpress.com.bd/national/country/jagannath-university-student-dies-in-noakhali-road-accident-1639828774
"Dec 19, 2021, 16:27:58",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/mother-dies-road-crash-two-children-injured-2921536
"Dec 19, 2021, 21:01:53",https://unb.com.bd/category/Bangladesh/rally-demands-justice-for-manoranjan-hajong-against-powers-that-be/84403
"Dec 20, 2021, 04:02:17",https://www.dhakatribune.com/bangladesh/dhaka/2021/12/19/2-killed-in-bus-auto-rickshaw-collision-in-dhaka
"Dec 20, 2021, 04:02:17",https://unb.com.bd/m/category/Bangladesh/two-killed-in-dinajpur-road-crash/84372
"Dec 20, 2021, 04:02:17",https://www.risingbd.com/english/national/news/84149
"Dec 20, 2021, 04:02:17",https://bdnews24.com/world/2021/12/20/sixth-child-dies-from-australian-jumping-castle-tragedy
"Dec 20, 2021, 07:07:44",https://unb.com.bd/m/category/Bangladesh/2-killed-in-bus-auto-rickshaw-collision-in-khilgaon/84387
"Dec 20, 2021, 07:07:44",https://thefinancialexpress.com.bd/national/two-killed-in-bus-auto-rickshaw-collision-in-city-1639924418
"Dec 20, 2021, 08:15:42",https://thefinancialexpress.com.bd/national/two-killed-in-mymensingh-road-crash-1640007912
"Dec 20, 2021, 21:03:09",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/car-driver-files-gd-against-monoranjan-2920036
"Dec 21, 2021, 04:03:17",https://unb.com.bd/category/bangladesh/one-dead-6-injured-in-bus-truck-collision-in-rajshahi/84487
"Dec 21, 2021, 04:03:17",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/five-hurt-after-fire-rmch-2922051
"Dec 21, 2021, 04:11:50",https://unb.com.bd/m/category/Bangladesh/one-dead-6-injured-in-bus-truck-collision-in-rajshahi/84487
"Dec 21, 2021, 21:02:04",https://www.theindependentbd.com/post/271487
"Dec 21, 2021, 21:03:06",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/five-killed-road-crashes-2922991
"Dec 21, 2021, 21:03:06",https://www.thedailystar.net/news/bangladesh/news/reazuddin-critically-ill-family-seeks-prayers-2923001
"Dec 22, 2021, 04:02:40",https://www.jagonews24.com/en/national/news/59448
"Dec 22, 2021, 04:02:40",https://www.dhakatribune.com/world/africa/2021/12/22/death-toll-from-madagascar-boat-accident-rises-to-64
"Dec 22, 2021, 04:02:40",https://unb.com.bd/category/bangladesh/woman-hacked-to-death-in-pabna-youth-held/84512
"Dec 22, 2021, 04:02:40",https://www.theindependentbd.com/post/271492
"Dec 22, 2021, 04:02:40",https://www.risingbd.com/english/national/news/84181
"Dec 22, 2021, 04:02:40",https://www.theindependentbd.com/post/271495
"Dec 22, 2021, 04:02:40",https://thefinancialexpress.com.bd/national/country/farmers-of-netrokona-haor-cultivating-sweet-gourds-1640145687
"Dec 22, 2021, 07:08:12",https://unb.com.bd/m/category/Bangladesh/mans-body-found-inside-a-sack-by-shitalakshya/84531
"Dec 22, 2021, 21:02:10",https://www.thedailystar.net/news/bangladesh/transport/news/dream-left-unfulfilled-2923016
"Dec 22, 2021, 21:02:10",https://unb.com.bd/category/Bangladesh/bnp-activists-clash-with-police-in-habiganj/84582
"Dec 22, 2021, 21:03:23",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/nowhere-else-go-2923806
"Dec 22, 2021, 21:03:23",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/kazakhstani-worker-killed-rooppur-power-plant-site-2908886
"Dec 23, 2021, 04:02:33",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/2-youths-die-ctg-road-accident-2923961
"Dec 23, 2021, 04:02:33",https://bdnews24.com/bangladesh/2021/12/23/two-die-in-motorcycle-accident-in-chattogram
"Dec 23, 2021, 04:02:33",https://www.risingbd.com/english/national/news/84197
"Dec 23, 2021, 04:02:33",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/yet-another-death-involving-city-corporation-garbage-truck-2923881
"Dec 23, 2021, 04:02:33",https://unb.com.bd/m/category/Bangladesh/garbage-trucks-turned-manslaughters-another-killed-at-dscc/84629
"Dec 23, 2021, 04:02:33",https://www.dhakatribune.com/bangladesh/nation/2021/12/22/man-burned-alive-in-mymensingh-for-not-repaying-loan
"Dec 23, 2021, 04:02:33",https://www.dhakatribune.com/bangladesh/nation/2021/12/23/tenth-grader-killed-in-thakurgaon-teen-gang-clash
"Dec 23, 2021, 04:02:33",https://thefinancialexpress.com.bd/views/views/50-years-of-bangladesh-weaving-dreams-1640183130
"Dec 23, 2021, 04:48:12",https://www.dhakatribune.com/bangladesh/nation/2021/12/23/three-bikers-killed-in-separate-crashes-in-chittagong
"Dec 23, 2021, 07:08:41",https://unb.com.bd/category/bangladesh/three-bikers-killed-in-separate-crashes-in-chattogram/84626
"Dec 23, 2021, 07:08:40",https://www.tbsnews.net/bangladesh/dmp-grants-financial-aid-injured-father-police-sergeant-347785
"Dec 23, 2021, 21:02:57",https://m.theindependentbd.com/post/271549
"Dec 23, 2021, 21:02:57",https://www.jagonews24.com/en/international/news/59481
"Dec 23, 2021, 21:04:03",https://unb.com.bd/category/bangladesh/father-son-killed-in-panchagarh-road-crash/84633
"Dec 24, 2021, 00:48:13",https://unb.com.bd/m/category/Bangladesh/one-killed-7-injured-in-bus-van-collision-on-cumilla-highway/84674
"Dec 24, 2021, 04:05:37",https://bdnews24.com/bangladesh/2021/12/24/at-least-16-dead-in-jhalakathi-launch-fire-toll-likely-to-climb
"Dec 24, 2021, 04:05:37",https://www.dhakatribune.com/bangladesh/nation/2021/12/24/bus-van-collision-leaves-1-dead-7-injured-in-comilla
"Dec 24, 2021, 04:05:37",https://www.risingbd.com/english/country/news/84201
"Dec 24, 2021, 04:05:37",https://www.thedailystar.net/news/bangladesh/crime-justice/news/money-laundering-serious-offence-nowadays-2924261
"Dec 24, 2021, 04:05:37",https://thefinancialexpress.com.bd/national/dscc-garbage-vehicle-takes-another-life-1640252944
"Dec 24, 2021, 21:03:51",https://www.dhakatribune.com/bangladesh/nation/2021/12/24/motorcyclist-killed-in-dinajpur-road-crash
"Dec 24, 2021, 21:03:51",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/30-killed-fire-launch-jhalokathi-2924626
"Dec 24, 2021, 21:03:51",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/fire-launch-shipping-ministry-forms-7-member-probe-body-2924661
"Dec 25, 2021, 00:06:52",https://www.dhakatribune.com/bangladesh/2021/12/23/dmp-chief-gives-financial-aid-for-sergeant-mahua-s-father-s-treatment
"Dec 25, 2021, 04:03:04",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/jhalakathi-launch-fire-another-injured-dies-death-toll-now-38-2924951
"Dec 25, 2021, 04:03:04",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/tragedy-strikes-midriver-2924801
"Dec 25, 2021, 04:03:04",https://unb.com.bd/m/category/World/greece-13-dead-others-missing-in-new-migrant-boat-accident/84711
"Dec 25, 2021, 04:03:04",https://unb.com.bd/category/Bangladesh/govt-to-provide-medical-assistance-to-fire-injured-state-minister/84700
"Dec 25, 2021, 04:03:04",https://thefinancialexpress.com.bd/national/blast-demands-proper-investigation-into-jhalakathi-launch-fire-incident-1640344251
"Dec 25, 2021, 04:03:04",https://thefinancialexpress.com.bd/world/road-accidents-leave-six-dead-in-pakistan-1640355584
"Dec 25, 2021, 04:03:04",https://www.risingbd.com/english/national/news/84218
"Dec 25, 2021, 04:08:46",https://unb.com.bd/category/Bangladesh/one-killed-7-injured-in-bus-van-collision-on-cumilla-highway/84674
"Dec 25, 2021, 04:08:46",https://www.newagebd.net/article/158191/3-killed-in-3-road-accidents
"Dec 25, 2021, 04:08:46",https://en.prothomalo.com/bangladesh/accident/one-killed-7-injured-in-collision-between-bus-covered-van
"Dec 25, 2021, 04:08:46",https://www.theboltonnews.co.uk/news/19807238.ferry-fire-kills-least-39-southern-bangladesh/
"Dec 25, 2021, 21:02:02",https://www.unb.com.bd/category/bangladesh/one-killed-7-injured-in-bus-van-collision-on-cumilla-highway/84674
"Dec 25, 2021, 21:02:02",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/example-miscarriage-law-order-2925496
"Dec 25, 2021, 21:02:02",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/ctg-shipbreaking-yard-4-workers-burnt-gas-explosion-2925801
"Dec 26, 2021, 04:02:34",https://www.dhakatribune.com/bangladesh/2021/12/26/motorcyclist-killed-in-chittagong-road-crash-2
"Dec 26, 2021, 04:02:34",https://www.dhakatribune.com/opinion/editorial/2021/12/26/take-responsibility-for-accidents-on-the-rivers
"Dec 26, 2021, 04:02:34",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/bodies-siblings-found-sangu-2925511
"Dec 26, 2021, 04:02:34",https://m.theindependentbd.com/post/271624
"Dec 26, 2021, 04:02:34",https://thefinancialexpress.com.bd/national/country/10-held-while-entering-bangladesh-illegally-1640432273
"Dec 26, 2021, 04:02:34",https://bdnews24.com/bangladesh/2021/12/26/mv-abhijan-10-supervisor-recounts-details-of-deadly-launch-fire-in-jhalakathi
"Dec 26, 2021, 04:02:34",https://www.risingbd.com/english/sports/news/84230
"Dec 26, 2021, 04:06:50",https://unb.com.bd/m/category/Bangladesh/motorcyclist-killed-in-chattogram-road-crash/84755
"Dec 26, 2021, 21:00:37",https://unb.com.bd/category/Bangladesh/padma-bridge-to-be-opened-to-traffic-in-june-quader/84776
"Dec 26, 2021, 21:00:37",https://www.dhakatribune.com/bangladesh/nation/2021/12/26/2-killed-multiple-injured-as-train-bus-collide-in-narayanganj
"Dec 26, 2021, 21:00:37",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/train-bus-collision-kills-2-injures-10-narayanganj-2926066
"Dec 26, 2021, 21:00:37",https://www.thedailystar.net/news/bangladesh/transport/news/transport-sector-authorities-each-tragedy-exposes-their-incompetence-2926156
"Dec 26, 2021, 21:00:37",https://unb.com.bd/m/category/Bangladesh/3-dead-as-train-crashes-into-bus-at-nganj-level-crossing/84789
"Dec 26, 2021, 21:00:37",https://bdnews24.com/bangladesh/2021/12/26/two-dead-after-train-rams-bus-in-narayanganj
"Dec 26, 2021, 21:00:37",https://unb.com.bd/category/bangladesh/motorcyclist-killed-in-chattogram-road-crash/84755
"Dec 26, 2021, 21:00:37",https://www.theindependentbd.com/post/271624
"Dec 26, 2021, 21:00:38",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/helper-run-over-his-own-bus-2926491
"Dec 27, 2021, 04:02:54",https://www.dhakatribune.com/bangladesh/2021/12/27/narayanganj-train-bus-crash-deaths-rise-to-four
"Dec 27, 2021, 04:02:54",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/4-dead-truck-hits-three-wheelers-dhakas-nawabganj-2926616
"Dec 27, 2021, 04:02:54",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/train-bus-collision-nganj-another-injured-dies-death-toll-now-4-2926596
"Dec 27, 2021, 04:02:54",https://www.risingbd.com/english/national/news/84240
"Dec 27, 2021, 04:02:54",https://thefinancialexpress.com.bd/national/country/couple-killed-as-truck-ploughs-through-house-in-jamalpur-1640586275
"Dec 27, 2021, 04:07:31",https://www.theindependentbd.com/post/271641
"Dec 27, 2021, 09:15:34",https://www.dhakatribune.com/bangladesh/2021/12/27/4-women-of-a-family-killed-in-dhaka-road-accident
"Dec 27, 2021, 17:11:53",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/metro-rail-employee-killed-sher-e-bangla-nagar-road-accident-2927046
"Dec 27, 2021, 21:02:09",https://unb.com.bd/category/bangladesh/train-crashes-into-bus-in-nganj-death-toll-reaches-4/84834
"Dec 27, 2021, 21:02:09",https://m.theindependentbd.com/post/271654
"Dec 28, 2021, 04:03:04",https://www.dhakatribune.com/bangladesh/2021/12/28/bus-smashes-through-road-divider-hits-car-on-opposite-lane-in-dhaka
"Dec 28, 2021, 04:03:04",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/launch-fire-tragedy-it-was-too-much-even-the-strongest-2927241
"Dec 28, 2021, 04:03:04",https://thefinancialexpress.com.bd/national/death-toll-in-narayanganj-train-bus-crash-rises-to-four-1640623584
"Dec 28, 2021, 04:03:04",https://thefinancialexpress.com.bd/views/midnight-tragedy-on-river-1640620024
"Dec 28, 2021, 04:03:04",https://unb.com.bd/category/bangladesh/launch-tragedy-death-toll-climbs-to-43/84891
"Dec 28, 2021, 04:03:04",https://www.risingbd.com/english/national/news/84252
"Dec 28, 2021, 04:07:46",https://m.theindependentbd.com/post/271659
"Dec 28, 2021, 04:07:56",https://www.tbsnews.net/bangladesh/bus-crash-creates-gridlock-airport-road-349741
"Dec 28, 2021, 04:07:56",https://www.newagebd.net/article/158360/another-victim-of-nganj-train-bus-accident-dies-at-dmch
"Dec 28, 2021, 09:19:31",https://www.dhakatribune.com/bangladesh/nation/2021/12/28/road-accidents-claim-3-lives-in-dinajpur
"Dec 28, 2021, 17:36:45",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/3-killed-4-hurt-dinajpur-road-accidents-2927881
"Dec 28, 2021, 21:02:00",https://unb.com.bd/m/category/Bangladesh/bus-crashes-into-microbus-jumping-over-road-divider-in-khilkhet/84905
"Dec 28, 2021, 21:02:00",https://bdnews24.com/bangladesh/2021/12/28/bangladesh-court-orders-probe-panels-to-submit-finds-on-launch-disaster-in-30-days
"Dec 28, 2021, 21:02:00",https://bdnews24.com/bangladesh/2021/12/28/one-hurt-as-ena-paribahan-bus-ploughs-into-a-microbus-in-dhaka
"Dec 28, 2021, 21:02:00",https://www.theindependentbd.com/post/271695
"Dec 28, 2021, 21:03:09",https://unb.com.bd/category/bangladesh/al-activist-killed-in-post-poll-violence-in-pabna/84937
"Dec 28, 2021, 21:03:38",https://thefinancialexpress.com.bd/national/one-hurt-as-ena-paribahan-bus-rams-a-microbus-in-dhaka-1640699382
"Dec 29, 2021, 04:07:48",https://bdnews24.com/bangladesh/2021/12/29/rab-arrests-four-with-links-to-the-torching-of-buses-in-rampura
"Dec 29, 2021, 04:07:48",https://unb.com.bd/category/bangladesh/joynal-hazari-laid-to-eternal-rest/84927
"Dec 29, 2021, 04:07:57",https://www.newagebd.net/article/158452/one-injured-as-bus-breaks-median-gets-on-microbus-in-dhaka
"Dec 29, 2021, 04:07:57",https://www.tbsnews.net/bangladesh/ena-driver-arrested-over-airport-road-accident-350083
"Dec 29, 2021, 04:07:57",https://www.unb.com.bd/category/Bangladesh/accident-halts-train-communications-on-dhaka-ctg-route/84948
"Dec 29, 2021, 13:33:32",https://www.dhakatribune.com/bangladesh/2021/12/30/2021-in-review-a-year-of-road-safety-failure
"Dec 29, 2021, 21:02:01",https://www.thedailystar.net/views/opinion/news/the-bangladesh-story-2928441
"Dec 29, 2021, 21:03:24",https://unb.com.bd/category/World/coronavirus-cases-surge-across-australia-as-omicron-spreads/84944
"Dec 30, 2021, 04:03:02",https://unb.com.bd/m/category/Bangladesh/accident-halts-train-communications-on-dhaka-ctg-route/84948
"Dec 30, 2021, 04:03:02",https://www.dhakatribune.com/bangladesh/nation/2021/12/29/accident-halts-train-communications-on-dhaka-ctg-route
"Dec 30, 2021, 04:03:02",https://m.theindependentbd.com/post/271701
"Dec 30, 2021, 04:03:02",https://thefinancialexpress.com.bd/national/miscreants-tried-to-exploit-students-death-in-rampura-rab-says-1640794341
"Dec 30, 2021, 21:02:01",https://www.dhakatribune.com/bangladesh/dhaka/2021/12/30/two-die-in-dhaka-road-accident
"Dec 30, 2021, 21:02:01",https://www.thedailystar.net/news/bangladesh/crime-justice/news/3-killed-road-crashes-2929246
"Dec 30, 2021, 21:02:01",https://www.unb.com.bd/category/World/new-covid-19-cases-in-us-soar-to-highest-levels-on-record/85004
"Dec 30, 2021, 21:03:04",https://bdnews24.com/automobile/2021/12/31/tesla-recalls-almost-half-a-million-electric-cars-over-safety-issues
"Dec 30, 2021, 21:03:22",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/schoolgirl-dead-tangail-road-crash-2908911
"Dec 31, 2021, 04:03:01",https://unb.com.bd/category/bangladesh/4-killed-19-injured-in-sirajganj-bus-crash/85064
"Dec 31, 2021, 04:03:01",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/4-killed-10-injured-after-bus-falls-bridge-sirajganj-2929501
"Dec 31, 2021, 04:03:01",https://unb.com.bd/m/category/Bangladesh/2-killed-by-seized-bus-being-driven-by-asi/85049
"Dec 31, 2021, 04:03:01",https://bdnews24.com/saltamami/saltamami2021/2021/12/31/2021-the-year-in-pictures
"Dec 31, 2021, 04:03:01",https://thefinancialexpress.com.bd/national/substandard-accessories-in-lpg-and-other-gas-cylinders-pose-greater-risk-1640936231
"Dec 31, 2021, 04:07:59",https://unb.com.bd/m/category/Bangladesh/school-teacher-killed-in-coxs-bazar-road-crash/85032
"Dec 31, 2021, 04:58:43",https://www.unb.com.bd/category/Bangladesh/4-killed-19-injured-in-sirajganj-bus-crash/85064
"Dec 31, 2021, 13:35:40",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/father-daughter-killed-nganj-crash-2914471
"Dec 31, 2021, 21:02:10",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/rogue-sky-lanterns-cause-havoc-during-new-years-celebrations-2929801
"Dec 31, 2021, 21:02:10",https://bdnews24.com/world/americas/2021/12/31/colorado-governor-lowers-110-year-sentence-of-truck-driver-in-vehicular-homicide-case
"Jan 01, 2022, 04:02:57",https://unb.com.bd/category/bangladesh/2-motorcyclists-killed-in-faridpur-road-crash/85100
"Jan 01, 2022, 04:02:57",https://thefinancialexpress.com.bd/national/bus-plunges-into-ditch-in-sirajganj-four-dies-1640951236
"Jan 01, 2022, 04:02:57",https://www.theindependentbd.com/post/271785
"Jan 01, 2022, 04:02:57",https://www.risingbd.com/english/campus/news/84317
"Jan 01, 2022, 04:58:43",https://thefinancialexpress.com.bd/national/at-least-418-people-killed-497-injured-in-road-accidents-in-december-1641032469
"Jan 01, 2022, 04:58:43",https://www.unb.com.bd/category/Bangladesh/workplace-accidents-killed-538-workers-in-2021/85084
"Jan 01, 2022, 09:16:45",https://www.dhakatribune.com/bangladesh/2022/01/01/road-safety-foundation-418-killed-497-injured-in-road-accidents-in-december
"Jan 01, 2022, 13:56:29",https://www.thedailystar.net/views/opinion/news/why-bangladesh-may-not-meet-its-sdg-health-goals-2930266
"Jan 01, 2022, 17:35:43",https://www.thedailystar.net/news/bangladesh/accidents-fires/news/cop-among-three-killed-road-accidents-2930471
"Jan 01, 2022, 21:01:44",https://bdnews24.com/bangladesh/2022/01/02/software-engineer-was-run-over-and-killed-in-mirpur.-wife-says-police-changed-name-of-accused
"Jan 01, 2022, 21:01:44",https://bdnews24.com/bangladesh/2022/01/02/old-faulty-power-connections-spark-increasing-number-of-fire-incidents-in-chattogram
"Jan 01, 2022, 21:02:43",https://unb.com.bd/m/category/Bangladesh/2-motorcyclists-killed-in-faridpur-road-crash/85100
"Jan 02, 2022, 04:02:35",https://bdnews24.com/bangladesh/2022/01/02/2-die-in-autorickshaw-tractor-crash-in-sunamganj
"Jan 02, 2022, 04:02:35",https://unb.com.bd/m/category/Bangladesh/expatriate-2-others-killed-in-barishal-road-crash/85145
"Jan 02, 2022, 04:02:35",https://unb.com.bd/category/Bangladesh/2-killed-in-sunamganj-road-crash/85140
